arg1,arg2,word,sentence,verb_idx,label
тяжёлый,который,агония,Предсмертные страдания Исаева были ужасны Это была кажется самая тяжелая агония из всех которые пришлось пережить Немного морфия или опия вероятно облегчило бы ему борьбу со смертью и избавило бы от потрясения всех нас ,1 ,0
тяжёлый,,агония,Предсмертный пот покрывал ее лицо рука спазматически касалась до кофты как будто желая ее снять Несколько стенаний несколько звуков напомнивших мне агонию Вадима и те замолкли Доктор взял руку и опустил ее она упала как вещь ,1 ,0
тяжёлый,,агония,Представьте себе огромный публичный дом широкая нога комбинат производственный уровень и дорожки на лестницах и лифт и низкая светлая мебель и белые телефоны и производственный отдел есть и отдел доставки и не без первого отдела и люди ходят и в кабинеты уединяются и все пришли за одним и все представьте себе делают вид что пришли не за этим Казалось бы смешно и глупо но попробуйте в жесте отчаяния в агонии невинности выкрикните зачем пришли линчуют Если открыть ,1 ,0
последний,,агония,Привалов остался и побрел в дальний конец сцены чтобы не встретиться с Половодовым который торопливо бежал в уборную вместе с Давидом Теперь маленькая грязная и холодная уборная служила продолжением театральной сцены и публика с такой же жадностью лезла смотреть на последнюю агонию умиравшей певицы как давеча любовалась ее полными икрами и бесстыдными жестами Привалову пришлось ждать следователя почти час ,1 ,0
последний,,агония,Привези нам эту тушку Пан указал ногой на волка в агонии редко клацавшего зубами поднимавшего кверху выпрямленную заднюю ногу с бурым свалявшимся клоком шерсти на лодыжке Что стоит заплачу посулил пан и вытирая шарфом пот с багрового лица отошел в сторону скособочился снимая с плеча узкий прикрепленный к фляге ремешок ,1 ,0
последний,,агония,прием мускуса или сумбула 30 августа началась агония а в воскресенье 1 сентября 1715 года в восемь часов с четвертью утра Людовик испустил последний вздох Закатилось версальское солнышко ,2 ,1
последний,,агония,Приемыш умирал долго в мучениях Агония длилась больше дня Желтая пена хлопьями сыпалась из его пасти ,1 ,0
последний,,агония,Приехавший доктор подтвердил это предположение и принял немедленно меры чтобы привести отца в сознание Минутами казалось что это почти достигнуто как будто есть движение век но медицинские меры только продлили агонию на сутки Отец умер не старым если не ошибаюсь 59 лет от роду ,2 ,1
предсмертный,,агония,Призрак исчезает и одновременно портрет принимает свой прежний вид Возвращается Креспель и к ужасу застает Антонию в предсмертной агонии Антония тихо говорит ему ,1 ,0
кратковременный,который,агония,Применяя этот прибор Бозе проследил процесс медленного умирания растения помещенного в воде температура которой постепенно увеличивалась При 60 Ц наступала кратковременная агония после которой жизненные функции растения прекращались Бозе утверждает что все растения имеют сх ,2 ,1
длительный,самый,агония,При мысли о смерти ей не было страшно только тонкие брови ее сжимались еще настойчивее точно силой воли она хотела заставить себя уйти из жизни в полном сознании Нелли хладнокровно и рассудительно обдумала все у нес не было револьвера почему-то была противна лживая зеленая глубина воды она решила что отравится и хотела только достать сильного яда чтобы умереть без отвратительных подробностей длительной агонии Самое решение представлялось ей таким простым и необходимым что даже сомнений у нее не было ,1 ,0
роковой,,агония,При ней остались лишь Тиссен и Милашевская Проспав очень недолго она проснулась тяжелое дыхание ее показывало уже роковую агонию Когда же Тиссен тихо подошла к столику стоявшему у кровати государыни показывая вид что смотрит на часы Елизавета попросила ее не беспокоиться и лечь спать ,1 ,0
роковой,,агония,При попадании 40 крики Т 34 становились невыносимы Ванька Череп чувствовал их агонию не смотря на глухой словно вата танкошлем Лицо его перекашивалось он корчился и вертелся зрелище не для слабонервных ,1 ,0
роковой,,агония,Пришла горькая пора отрезвления и правильной самооценки мы нищие мы отстали от Запада во всем на десятки лет и единственное что у нас есть как это ни странно самолюбие чувство собственного достоинства и патриотизм Пока длилась агония с закрытием картины а этот процесс включая переговоры в Лондоне тянулся не меньше месяца Войнович зная об отказе англичан не звонил мне ни разу Он позвонил мне в день когда подписывался приказ об остановке работ по фильму ,2 ,1
роковой,,агония,Прогремел еще один выстрел на этот раз пуля попала в цель попросту размозжила Витьку голову угодив в щеку и выйдя через затылок Парень задергался в агонии а залитый чужой кровью Петрович высвободил вторую руку из-под его тела и ухватившись обеими руками за пистолет стал водить им из стороны в сторону По-видимому он собирался выстрелить заодно и в Федора ,1 ,0
роковой,,агония,ПРОКЛЯТЫЕ Пять ночей и пять дней агонии 1 ноября понедельник ,1 ,0
роковой,клинический,агония,промежуточное положение между жизнью и смертью К ним относят предагональное состояние терминальную паузу агонию и клиническую смерть При неблагоприятном развитии экстремальные состояния переходят в терминальные ,1 ,0
роковой,,агония,Проповедь и она спокойно заснула После этой ночи началась агония За два дня до ухода вода сдавила гортань и она только изредка могла проглатывать несколько капель воды ,1 ,0
роковой,,агония,Прости сравнений блажь Еще миг и вернется ад души ее угар агоний утопленницы в невской воде Или о чудо Видимо мне не хватает души и искусства души ,1 ,0
роковой,самый,агония,Просто страшно было смотреть Мороз сковал их руки и ноги принявшие в агонии самые невероятные положения Чтобы придать мертвецам столь часто описываемое выражение умиротворенности и покоя якобы присущее им пришлось выламывать суставы ,1 ,0
роковой,,агония,ра вернулся страшно бледный и стал на колени у дивана на который мы переложили малютку чтоб было удобнее смотреть его доктору Я тоже стала на колени рядом с мужем хотела его спросить что именно сказал доктор а он как я узнала потом сказал Федору Михайловичу что уже началась агония но он знаком запретил мне говорить Прошло около часу и мы стали замечать что судороги заметно уменьшаются ,1 ,0
роковой,который,агония,Разве он не помнит другую Разве не слышит он ночью крика агонии который внезапно прорезает тишину Не видит он разве тени убегающих убийц ,1 ,0
смертельный,,агония,Развороченные они кровоточат как раны горькие они зовут к мщению Забыл ли ты товарищ страшную ночь октября когда Донбасс вздыбился в смертельной агонии и рухнул взорванный но непокоренный Всю ночь земля дрожала от взрывов и небо трепетало охваченное заревом и горький от дыма и гари ветер метался по донецкой степи выл и плакал над рухнувшими копрами ,1 ,0
смертельный,,агония,Разноцветные фейерверки словно соколы послушно слетали с их рук и расчерчивали ночное царскосельское небо по узорам предначертанным ими Они громче покрикивали на мужиков пуще суетились впадали в экстаз напоминающий агонию Мелочи и детали секреты красок и всяческих клеев были известны им от рождения но мысль их подобно бабочке-однодневке взлетала ли ,1 ,0
смертельный,,агония,Разуме ется АК энд ББ корпорейшн могла открыть все лаборатории города и заплатить за это любую цену однако наш пациент резко возразил против такого варианта сказав своей жене В этой фазе жизни девочка я хочу быть таким же как все мои братья я хочу испытать агонию и надежду Агонию и надежду мой друг только так ,1 ,0
долгий,,агония,Раненая была тотчас перенесена в кантональную больницу Во время долгой агонии в ней не проснулась жажда жизни как обыкновенно бывает после неудачных покушений она была молчалива спокойна замечательно терпелива и выражала только одно желание Поскорее бы все это кончилось Двадцать шестого в десять часов вечера Софьи Бардиной не стало ,1 ,0
зловонный,,агония,Раньше мы видели лучшее из лучшего а теперь везде кино для слабоумных но зато дешево за две тыщи баксов можно купить три штатских фильма и катай до посинения пацаны валом валят Не-е Вадька вовремя погиб не увидит всей этой зловонной агонии Алексей опрокинул в рот рюмку стал с сопением жевать соленый огурец ,1 ,0
зловонный,,агония,ребенок в детский мир все отпало прежнее потому что он умер и это надо описать как смерть значит Петербург ему будет агонией с мотивом я маленький Но ведь не мог же умереть он так чтобы не осталась память о прежнем она слилась со всем миром всем так ,1 ,0
зловонный,,агония,Редко короткими всхрипами он их жалил и жалил и жалил оскаливаясь и метая татарские очи на мать на отца на меня в той же позе скрещения рук на груди иногда он закидывал голову с дикою нежностью жало всадив и начинал перекидываться своим корпусом справа налево и слева направо как бы приглашая всех нас упиваться блаженством от вида укушенных братьев и снова ужаливал их блистал нам глазами без слов Агония Яд действует ,1 ,0
зловонный,,агония,Репрессиями против Коммунистической Инициативы правительство Италии стремится закрепить социальное неравенство продлить агонию коррумпированного аморального общества в котором честный труженик влачит жалкое существование а паразиты гниют и разлагаются в роскоши ,2 ,1
который,,агония,Родольф узнает всю правду Любовники получают благословение от умирающей Тизбы которая в агонии произносить Умираю ,1 ,0
предсмертный,,агония,Роскошный букет белых роз лежал у нее на груди Ее лицо было спокойно поза непринужденна и княжна могла казаться спящей если бы не широко открытые остановившиеся черные как уголь глаза в которых отразился весь ужас предсмертной агонии Туалет княжны был в порядке и в уютной комнате не было заметно следов ни малейшей борьбы ,1 ,0
предсмертный,,агония,Руальд мучаясь в предсм ертной агонии просит старика молиться о нем Старик говорит ему что Господь его простит и дает его душе покой в святых селениях ,1 ,0
предсмертный,,агония,Руки его все крепче и крепче прижимали подушку к лицу Плюса Весь бледный но спокойный и решительный он следил как судорожно корчились ноги и руки его жертвы как все ее тело извивалось в агонии Из-под подушки едва доносилось чуть слышное хрипение ,1 ,0
последний,,агония,Рядом была огромная картина Последняя мысль Гейне Он истомленный умирающий вытянул вперед руки в последней агонии а к нему со всех сторон летят женщины которым он посвятил свою любовь и свои песни Эту картину художник написал под впечатлением здешнего памятника и этой природы ,1 ,0
общий,,агония,Салонное злословие сплетни и дрязги кружков внешняя выдержка любовные интриги вот идеалы которыми питается общество и перед которыми пригибаются даже энергические личности И идет своим ходом эта общая агония для большинства сопровождаемая бессознательностью для меньшинства вспышками бессильного протеста покуда не наступит час разложения К счастью однако ж что по отношению к обществам момент разложения не равнозначащ смерти ,1 ,0
общий,,агония,самоистребления смахнут себя в небытие только чудо на пару столетий может отсрочить агонию В эпицентре ,2 ,1
общий,привычный,агония,Свево мужественно возразил При этом неизбежно погибнет многое из дорогого и мило привычного но не признать самой неизбежности взрыва да еще в России где агония есть привычная форма жизни было бы непростительным ребячеством Ведь мы-то в России живем лишь в промежутках между взрывами ,2 ,1
творческий,,агония,Сверкая посеребренной черепушкой Бессмертник Кощеев направился к тете Настурции собираясь сообщить ей о странных событиях в Тибидохсе но на пути у него внезапно вырос джинн Абдулла Его плоское лицо корчилось в творческой агонии прогибаясь в разные стороны как физиономии у комиссионеров По носу бродила одинокая бородавка ,1 ,0
творческий,,агония,Сверкнули ножи крик сменился стоном и хрипами Помощники подхватили еще бьющиеся в агонии тела и раскачав бросили в погребальную лодью к ногам мертвого сына конунга Уберите убийцу от погребального костра возвестил жрец ,1 ,0
творческий,,агония,С верхушек деревьев с хриплым карканьем разлетались потревоженные выстрелами вороны Злыдень несколько раз дернулся в агонии и затих Из развороченной головы шел пар видны были куски мозга ,1 ,0
мучительный,который,агония,Свечку со свечки сними едва мог проговорить он не вижу темно И тут началась одна из тех страшных мучительных агоний которыми сопровождается разрушение здорового и сильного организма О Топоркове и Поползновейкиной см Губернские очерки т рассказ Обманутый подпоручик ,1 ,0
последний,,агония,Священник поник головой и не сказал ничего Мармеладов был в последней агонии он не отводил своих глаз от лица Катерины Ивановны склонившейся снова над ним Ему все хотелось что-то ей сказать он было и начал с усилием шевеля языком и неясно выговаривая слова но Катерина Ивановна понявшая что он хочет просить у ней прощения тотчас же повелительно крикнула на него ,1 ,0
последний,,агония,Сделав внешним ригоризмом ненавистный классицизм он тем самым сделал молодежи ненавистную школу И вред этот был так велик и в особенности глубок что все явления болезни в нашей школе доведшие ее до нынешнего состояния агонии были его проявлениями и периодами его постепенного разрушительного действия Но тот же граф Толстой был может быть единственным из государственных людей того времени который для поста министра внутренних дел кроме ума и твердой воли имел главное чего не имели его конкуренты понимание и знание организма русской жизни как государственной так и народной ,2 ,1
последний,,агония,Сделайте же что-нибудь вскричал Бурнашов ненавидя бесстрастную женщину в длинном неряшливом халате с жеваным подолом ее усталое носатое лицо и прокуренные кривоватые пальцы в которых она крутила папиросу Сейчас начнется агония сказала она и сно ва оттянула старческое веко умирающей ,1 ,0
последний,тяжёлый,агония,С другой стороны никогда даже в эпоху падения Рима разрушающийся мир не прибегал к таким грубым средствам самозащиты как теперешнее правительство царя Эти судороги отчаяния служат верным признаком приближающейся агонии и как ни тяжела для революционной партии гибель ее защитников они подают нам надежду что скоро рухнет последний оплот военно-феодальной реакции Трудно даже оценить какую громадную услугу окажет падение русского деспотизма общеевропейской революции т е прогрессу и цивилизации во имя этой-то услуги а также и по чувству естественной симпатии я давно стремился хоть заочно пожать вам руки русские друзья и выразить чувство солидарности которое соединяет между собой революционеров России и Запада ,1 ,0
свидетельствующий,политический,агония,сегда смута результат именно скрытых болезненных процессов в государственном организме которые даже и после развязки то есть в смуте не осознаются в полной мере но подменяются опять же мифологемными конструкциями лишь усложняющими выход из состояния смуты Вот некоторые из расхожих мнений последних лет на мой взгляд скорее свидетельствующие об агонии политического сознания чем о его развитии Россия изжила коммунизм и к моменту перестройки была на пути восстановления национального государства ,2 ,1
свидетельствующий,,агония,Сегодня мне показали мою маленькую красную всю племянницу Говорят когда началась агония Берта прогнала Вольдемара и приказала уехать из города Я поняла ее порыв и просила доктора в случае если Вольдемар вернется сказать ему что мы умерли все и Берта и я и маленькая Жанета ,1 ,0
мучительный,,агония,Сегодня мы с горечью видим зияющие пустотой освободившиеся от людей просторы Смерть городов в нашей стране всегда долгая и мучительная агония В Америке города умирают быстро почти мгновенно в Калифорнии город-призрак Калико возник на гребне волны Серебряной лихорадки в 1881 году ,1 ,0
мучительный,мой,агония,Сейчас мне кажется что ею было прервано прощание и нарушено его первое правило оставь недосказанное недосказанным в залог следующей встречи Я сделал это в затянувшейся агонии моей юности оттого что едва мерещившийся сюжет уже тянул меня к себе из будущего прочь от Вадима Сергеевича и от себя самого Ради сюжета еще и не то нарушишь ,2 ,1
мучительный,,агония,С И Бардина В ночь с 25 на 26 апреля в женевской больнице после мучительной двенадцатидневной агонии умерла Софья Илларионовна Бардина от раны нанесенной самой себе выстрелом из револьвера В воскресенье 29 апреля она была похоронена товарищами ,1 ,0
мучительный,,агония,С каждым днем становилась она все бледнее и сосредоточеннее но упорно отклоняла предложения моей матери обратиться за советом к доктору у нее являлось даже какое-то злобное раздражение если кто-нибудь заговаривал о ее болезни Таким образом протянула она года два или три почти до самого конца оставаясь на ногах она слегла лишь дня за два за три перед смертью и агония ее говорят была очень мучительна По распоряжению моего отца ей устроили очень пышные по деревенским понятиям похороны ,1 ,0
мучительный,ужасный,агония,С каждым дыханием улетучивается часть жизни Агония ужасна медленна и бесчеловечна Будь я доктор я давно убил бы Мосю хлороформом или чем-нибудь смертельно и без мук усыпляющим ,1 ,0
кровавый,,агония,ского лагеря оплота мира и счастья всех народов Кровавая агония колониализма Пять веков насчитывает история португальского хозяйничанья на земле Анголы ,2 ,1
быстрый,,агония,Сколько ни было дальше выстрелов убийств смертей все равно Дальше падение то медленное то быстрое агония революции и ее смерть Жизнь все суживалась суживалась все стыла каменела даже самое время точно каменело ,1 ,0
предсмертный,,агония,С копьём в руках несётся гольд к плывущей козе и одним ударом пронзает её насквозь в шею немного ниже позвоночного столба для того чтобы убить не наповал иначе она утонет и пропадёт для него Получив же только рану правда смертельную коза еще в предсмертной агонии держится на поверхности воды а подплывающие тем временем жёны и дети гольдов тащат к берегу свою добычу Пронзив одну козу гольд бросается за другою третьею четвёртою и т д пока он видит ещё в реке свою добычу ,1 ,0
предсмертный,сам,агония,Скорей как толстовский Иван Ильич он ужасается недоумевает хотел бы кричать не хочу-у-у Но его агония сама собой наводит на мысли которые как основная нить проходят через все что Алдановым написано Подводя итоги перечитывая за ранними романами Начало конца Истоки Живи как хочешь Повесть о смерти вдумываясь в них не как критик вовсе а как читатель хотел бы я в нескольких словах сказать что представляется мне в творчестве Алданова самым существенным ,1 ,0
твой,,агония,Скорпион прополз по твоей одежде потом по лицу и укусил тебя в нос Я ожидала увидеть твою агонию но ты только ойкнула и раздавила моего скорпиона Я подумала что тот изжил свой яд хотя это было невозможно ,1 ,0
твой,,агония,ск состоит из одной главы вопроса Корнилов или Ленин Третий и последний выпуск озаглавлен Агония власти Он распадается на ряд очерков с почти кинематографическими подзаголовками Демократия принципиально отвергает коалицию с буржуазией Демократия идет на компромисс с буржуазией Сила и слабость третьей коалиции Последний шанс последней коалиции Национальная политика или похабный мир Большевики готовятся к решительному бою Ликвидация сопротивления большевиков под Петроградом и в Москве ,2 ,1
твой,горестный,агония,слали им наших лучших военных экспертов и отдали им лучшее американское вооружение И каждый американский доллар внесенный в казну Коминтерна был бы расцениваем русскими в качестве попытки этой страны продлить агонию их горестного существования под красным игом В заключение мы хотим отчетливо указать что принципиально и безоговорочно мы противимся всякой попытке захвата русской территории ,2 ,1
твой,,агония,Следовательно порядок держится на непрерывно возобновляемом постоянно длящемся творении И Паскаль выразил это фразой с отрицательной стороны со стороны проблемы существования зла агония Христа будет длиться или продолжаться вечно сказал он и в это время нельзя спать И Декарт считает что поскольку творение может быть только непрерывным т е постоянно возобновляющимся постольку спать нельзя ,2 ,1
твой,,агония,Слышал о нем преимущественно плохое Например Борис Бланк мой приятель с институтских времен вспоминал что во времена работы Элема Климова над Агонией Сурков частенько писал тому личные записки предостерегая направляя советуя а потом копии этих личных записок оказывались в ЦК Говорили д ,1 ,0
смертный,,агония,Смертные муки можно в желательной степени уменьшить увеличив период угасания При постепенном ровном очень длинном угасании смертная агония заменяется печальным но не мучительным периодом Во всяком возрасте даже в течение дня мы испытываем то бодрость то тяжесть жизни то радость то печаль ,1 ,0
немецкий,,агония,Смерть Николая поставила последнюю точку в той пронзительной безотрадной картине на людей На фронте немецкая агония взятие Киева Житомира 18 ноября надо ехать в Москву ,1 ,0
немецкий,,агония,Смерть смотрела в глаза беспощадно близкая Пароход метался как в бешенстве агонии Он точно в судорогах вздрагивал на цепи ,1 ,0
предсмертный,,агония,Собрались большею частью люди ни мне ни Прокопу неизвестные но нас так усердно потчевали как будто мы были ближайшие родные покойного Прокоп по обыкновению лгал то есть утверждал что сам присутствовал при том как Фон Керль застрелился и собственными ушами слышал как последний в предсмертной агонии сказал Отнесите господину министру внутренних дел последний мой вздох и доложите его превосходительству что хотя я и не удостоился но и умирая остаюсь при убеждении что для Петрозаводска лучше не надо ,1 ,0
предсмертный,,агония,Содрогнувшись я увидел как Микки пронзенный одиннадцатью клинками с хрипом бьется в объятиях медного дьявола Кровь потекла на пол но в агонии прежде чем умереть непроизвольным судорожным движением лапы он сорвал маску с лица Великого мастера и при этом когтями оцарапал ему шею Я едва не вскрикнул узнав этого человека ,1 ,0
предсмертный,,агония,Созови Москва или Омск в то время парламент падение соответствующего правительства красного или белого было бы делом недель если не дней Парламентаризм был бы их агонией что и доказал на практике Омск в Ирк утске сдвинувшись влево тогда же в печати я обозначил этот сдвиг как белого движения ,2 ,1
смертный,,агония,Солдаты подпустили мюридов на близкое расстояние и красивый русский офицер в элегантной форме взмахнул шашкой и скомандовал пли Из стволов вырвалась картечь и окровавленные мюриды обняли землю в смертной агонии Было убито сразу около четырехсот человек ,1 ,0
смертный,,агония,состояния Агония длится и в это время нельзя спать Декарт в другом месте и по другому поводу в спокойной почти что в теологической форме отметит что Бог не знает никакой смены состояний или последовательностей ,2 ,1
смертный,,агония,со страху поддаваясь в агонии по дороге Емельян ,1 ,0
смертный,,агония,Социалистическая или плебейская как презрительно называет ее Шпенглер этика проникнута гуманностью она проповедует всеобщее братство счастье большинства и мир между народами Если такие ужасные вещи имеют место в действительности а этого отрицать нельзя то ясно что мы накануне светопреставления что культура погибает что Европа сгнила что она переживает агонию и бьется уже в предсмертных судорогах ,1 ,0
смертный,средний,агония,Среди бюстов Ленина Сталина и Дзержинского подстаканников и пепельниц попался на одном только лотке набор из шести солдат в походе Ленинградского карбюраторного но без командира можно купить всех рублей за двести а утепленный спортивный малый огласил триста баксов я усмехнулся и двинулся к лес тнице еще раз обернувшись на мальчика тот остался у лавки но тоже обернулся на меня что ж не остался смотреть и подумал жаль не было у меня сына и придумывал был бы сын и я бы начал подыхать кто отважится посидеть рядом на агонию Средний медперсонал разбежится по чаям и перекурам да и сын окажется далеко на заработках и в поисках удовольствий растает вырастет из моей жизни к тому времени я бы тогда позвал перед отъездом его маленького из прожитого вот такого непонимающего моего мальчика и он тут же примчится стукнет дверь и приляжет на ,1 ,0
смертный,,агония,Среди них женщины может быть добровольно пошедшие за умершим Агония кончилась Сейчас начальник махнут рукой и партия побредет дальше по размытой дороге ,1 ,0
смертный,слабый,агония,Средний безразличный румын забился ненадолго в судороге и все кончилось Два других даже не шевельнулись в агонии они были слабее среднего В тот же миг им накинули таблицы с надписью Казнен за такие-то провинности ,1 ,0
смертный,свой,агония,С сегодняшнего дня даже для самого наивного простеца становится ясно что не только о каком-нибудь мужестве и революционном достоинстве но даже о самой элементарной честности применительно к политике народных комиссаров говорить не приходится Перед нами компания авантюристов которые ради собственных интересов ради промедления еще на несколько недель агонии своего гибнущего самодержавия готовы на самое постыдное предательство интересов родины и революции интересов российского пролетариата именем которого они бесчинствуют на вакантном трон е Романовых ,2 ,1
